,X,Y
0,14,386
1,30,378
2,34,378
3,38,378
4,42,378
5,46,374
6,50,374
7,54,370
8,58,370
9,62,370
10,66,374
11,70,366
12,90,358
13,94,354
14,102,354
15,106,354
16,110,354
17,114,354
18,118,354
19,122,354
20,126,358
21,130,358
22,134,358
23,138,362
24,142,406
25,146,406
26,150,406
27,154,406
28,158,414
29,162,414
30,166,434
31,170,434
32,174,442
33,178,446
34,182,446
35,186,450
36,190,450
37,194,450
38,198,454
39,202,454
40,206,454
41,210,454
42,214,454
43,218,454
44,222,454
45,226,454
46,230,454
47,234,454
48,238,454
49,242,458
50,246,458
51,250,458
52,254,458
53,258,458
54,262,462
55,266,462
56,270,466
57,274,466
58,278,470
59,282,470
60,286,470
61,290,474
62,294,474
63,298,474
64,302,482
65,310,490
66,314,490
67,318,494
68,322,494
69,326,494
70,330,494
71,334,498
72,338,498
73,342,498
74,346,498
75,350,498
76,354,498
77,358,498
78,362,498
79,366,502
80,370,502
81,374,506
82,378,506
83,382,510
84,386,514
85,390,514
86,394,514
87,398,514
88,402,514
89,406,518
90,410,518
91,414,522
92,418,522
93,422,522
94,426,522
95,430,522
96,434,526
97,438,526
98,442,526
99,446,526
100,450,526
101,454,526
102,458,526
103,462,530
104,466,530
105,470,530
106,474,530
107,478,530
108,482,530
109,486,534
110,490,534
111,494,534
112,498,534
113,502,534
114,506,534
115,510,538
116,514,538
117,518,542
118,522,542
119,526,542
120,530,546
121,534,542
122,538,546
123,542,546
124,546,546
125,550,546
126,554,546
127,558,550
128,562,550
129,566,550
130,570,554
131,574,554
132,578,558
133,582,562
134,586,562
135,590,566
136,594,566
137,598,570
138,602,570
139,610,582
140,614,586
141,618,586
142,622,586
