,X,Y
0,2,418
1,6,418
2,10,418
3,14,418
4,18,418
5,22,418
6,26,418
7,30,418
8,34,418
9,38,418
10,42,418
11,46,418
12,50,418
13,70,406
14,74,406
15,78,406
16,82,406
17,86,402
18,90,402
19,94,402
20,98,406
21,102,406
22,106,406
23,110,406
24,114,406
25,118,406
26,122,406
27,126,406
28,130,406
29,138,418
30,142,422
31,146,426
32,150,450
33,154,450
34,158,450
35,162,450
36,166,454
37,170,458
38,174,478
39,178,482
40,182,482
41,186,482
42,190,486
43,194,486
44,198,486
45,202,486
46,206,486
47,210,486
48,214,486
49,218,486
50,222,486
51,226,486
52,230,486
53,234,486
54,238,490
55,242,490
56,246,490
57,250,490
58,254,490
59,258,494
60,262,494
61,266,498
62,270,498
63,274,502
64,278,502
65,282,502
66,286,506
67,290,506
68,294,510
69,298,514
70,302,514
71,306,514
72,310,514
73,314,518
74,318,518
75,322,518
76,326,518
77,330,518
78,334,518
79,338,522
80,342,518
81,346,522
82,350,522
83,354,522
84,358,526
85,362,526
86,366,526
87,370,530
88,374,534
89,378,538
90,382,542
91,386,542
92,390,542
93,394,542
94,398,546
95,402,546
96,406,550
97,410,550
98,414,554
99,418,554
100,422,554
101,426,554
102,430,554
103,434,554
104,438,554
105,442,554
106,446,554
107,450,554
108,454,554
109,458,554
110,462,558
111,466,558
112,470,562
113,474,562
114,478,562
115,482,566
116,486,566
117,490,566
118,494,570
119,498,570
120,502,570
121,506,570
122,510,574
123,514,574
124,518,574
125,522,574
126,526,574
127,530,574
128,534,578
129,538,578
130,542,578
131,546,578
132,550,582
133,554,582
134,558,586
135,562,586
136,566,586
137,570,586
138,574,586
139,578,590
140,582,590
141,586,590
142,590,590
143,594,594
144,598,598
145,602,598
146,606,598
