,X,Y
0,22,482
1,26,482
2,30,482
3,34,482
4,38,482
5,42,482
6,46,478
7,50,474
8,54,470
9,58,470
10,62,470
11,66,470
12,70,470
13,74,470
14,78,470
15,82,466
16,86,466
17,90,466
18,94,466
19,98,466
20,102,462
21,106,466
22,110,462
23,114,462
24,118,462
25,122,466
26,126,470
27,130,470
28,134,478
29,138,478
30,142,486
31,150,498
32,154,494
33,158,498
34,162,502
35,174,530
36,178,530
37,182,530
38,186,534
39,190,534
40,194,534
41,198,538
42,202,538
43,206,538
44,210,542
45,214,542
46,218,542
47,222,542
48,226,542
49,230,542
50,234,542
51,238,546
52,242,546
53,246,542
54,250,546
55,254,542
56,258,546
57,262,546
58,266,546
59,270,546
60,274,546
61,278,546
62,282,546
63,286,550
64,290,554
65,294,554
66,298,558
67,302,558
68,306,558
69,310,562
70,314,566
71,318,566
72,322,566
73,326,570
74,330,570
75,334,570
76,338,574
77,342,574
78,346,574
79,350,578
80,354,578
81,358,582
82,362,586
83,366,586
84,370,586
85,374,594
86,378,594
87,382,598
88,386,598
89,390,602
90,394,602
91,398,606
92,402,606
93,406,610
94,410,610
95,414,614
96,418,614
97,422,614
98,426,614
99,430,614
100,434,618
101,438,618
102,442,618
103,446,618
104,450,618
105,454,618
106,458,622
107,462,622
108,466,622
109,470,622
110,474,622
111,478,626
112,482,626
113,486,626
114,490,626
115,494,630
116,498,638
117,502,630
118,506,638
