,X,Y
0,10,418
1,14,418
2,18,418
3,22,418
4,26,418
5,30,418
6,34,418
7,38,418
8,42,418
9,46,414
10,50,418
11,54,414
12,58,414
13,62,414
14,86,398
15,90,398
16,94,398
17,98,402
18,102,402
19,106,402
20,110,402
21,114,402
22,142,446
23,146,446
24,150,446
25,154,446
26,158,450
27,162,450
28,166,454
29,170,454
30,174,474
31,178,478
32,182,478
33,186,482
34,190,482
35,194,482
36,198,482
37,202,486
38,206,482
39,210,486
40,214,482
41,218,486
42,222,486
43,226,486
44,230,486
45,234,486
46,238,486
47,242,490
48,246,490
49,250,490
50,254,490
51,258,490
52,262,494
53,266,494
54,270,498
55,274,498
56,278,498
57,282,502
58,286,502
59,290,506
60,294,506
61,298,506
62,302,510
63,306,514
64,310,514
65,314,514
66,318,514
67,322,514
68,326,514
69,330,518
70,334,518
71,338,518
72,342,518
73,346,518
74,350,518
75,354,518
76,358,522
77,362,522
78,366,526
79,370,526
80,374,530
81,378,534
82,382,538
83,386,538
84,390,538
85,394,542
86,398,542
87,402,546
88,406,546
89,410,546
90,414,550
91,418,554
92,422,554
93,426,554
94,430,554
95,434,554
96,438,554
97,442,554
98,446,554
99,450,554
100,454,554
101,458,554
102,462,558
103,466,558
104,470,558
105,474,562
106,478,562
107,482,562
108,486,566
109,490,566
110,494,566
111,498,570
112,502,570
113,506,570
114,510,570
115,514,574
116,518,574
117,522,574
118,526,574
119,530,574
120,534,574
121,538,574
122,542,578
123,546,578
124,550,578
125,554,582
126,558,582
127,562,582
128,566,582
129,570,586
130,574,586
131,578,586
132,582,590
133,586,590
134,590,590
135,594,594
136,598,594
137,602,594
138,606,594
139,610,598
