,X,Y
0,6,402
1,10,402
2,14,398
3,18,398
4,22,398
5,26,398
6,30,398
7,34,398
8,38,398
9,42,398
10,46,398
11,50,398
12,54,398
13,86,378
14,90,378
15,94,374
16,98,374
17,102,374
18,106,374
19,110,374
20,114,374
21,118,378
22,122,378
23,126,382
24,130,382
25,138,414
26,142,418
27,146,418
28,150,434
29,154,438
30,158,438
31,162,442
32,166,442
33,170,446
34,174,450
35,178,454
36,182,466
37,186,466
38,190,466
39,194,466
40,198,470
41,202,470
42,206,470
43,210,470
44,214,470
45,218,474
46,222,470
47,226,474
48,230,474
49,234,474
50,238,474
51,242,474
52,246,474
53,250,478
54,254,474
55,258,474
56,262,474
57,266,478
58,270,478
59,274,478
60,278,482
61,282,482
62,286,486
63,290,486
64,294,490
65,298,494
66,302,498
67,306,498
68,310,502
69,314,506
70,318,502
71,322,506
72,326,506
73,330,506
74,334,506
75,338,506
76,342,506
77,346,510
78,350,510
79,354,510
80,358,510
81,362,510
82,366,514
83,370,514
84,390,526
85,394,526
86,398,526
87,402,530
88,406,530
89,410,530
90,414,534
91,418,534
92,422,534
93,426,538
94,430,538
95,434,538
96,438,538
97,442,538
98,446,538
99,450,542
100,454,538
101,458,542
102,462,542
103,466,542
104,470,542
105,474,542
106,478,546
107,482,546
108,486,546
109,490,550
110,494,550
111,498,550
112,502,550
113,506,554
114,510,554
115,514,558
116,518,558
117,522,558
118,526,558
119,530,558
120,534,558
121,538,562
122,542,562
123,546,562
124,550,562
125,554,562
126,558,562
127,562,562
128,566,562
129,570,566
130,574,566
131,578,566
132,582,574
133,586,574
134,590,578
135,594,578
136,598,586
137,602,586
138,606,590
139,610,590
140,614,594
141,618,594
142,622,594
