,X,Y
0,10,446
1,14,446
2,18,446
3,22,446
4,30,442
5,34,438
6,38,442
7,42,442
8,46,442
9,70,426
10,74,426
11,78,426
12,82,426
13,86,426
14,90,426
15,94,422
16,98,422
17,102,422
18,106,422
19,110,422
20,114,422
21,118,422
22,122,422
23,126,422
24,130,422
25,134,430
26,138,430
27,170,498
28,174,498
29,178,498
30,182,498
31,186,498
32,190,498
33,194,502
34,198,498
35,202,502
36,206,502
37,210,506
38,214,506
39,218,506
40,222,506
41,226,506
42,230,506
43,234,506
44,238,506
45,242,506
46,246,506
47,250,510
48,254,510
49,258,510
50,262,510
51,266,510
52,270,514
53,274,514
54,278,518
55,282,518
56,286,518
57,290,522
58,294,522
59,298,526
60,302,530
61,306,530
62,310,530
63,314,534
64,318,534
65,322,534
66,326,534
67,330,538
68,334,538
69,338,538
70,342,538
71,346,538
72,350,538
73,354,542
74,358,542
75,362,546
76,366,546
77,370,546
78,374,554
79,378,554
80,382,558
81,386,558
82,390,558
83,394,562
84,398,566
85,402,570
86,406,570
87,410,570
88,414,570
89,418,574
90,422,570
91,426,574
92,430,574
93,434,574
94,438,574
95,442,578
96,446,578
97,450,578
98,454,578
99,458,582
100,462,582
101,466,582
102,470,582
103,474,586
104,478,586
105,482,586
106,486,586
107,490,590
108,494,590
109,498,590
110,502,590
111,506,590
112,510,594
113,514,594
114,518,594
115,522,594
116,526,594
117,530,594
118,534,594
119,538,598
120,542,598
121,546,598
122,550,598
123,554,602
124,558,602
125,562,602
126,566,602
127,570,602
128,574,606
129,578,606
130,582,606
131,586,606
132,590,606
133,594,610
134,598,610
135,602,614
136,606,622
137,614,626
138,618,626
