,X,Y
0,14,482
1,18,482
2,26,470
3,30,470
4,34,470
5,38,470
6,42,470
7,46,470
8,50,470
9,54,470
10,58,470
11,62,466
12,66,466
13,78,458
14,82,458
15,86,458
16,90,458
17,94,458
18,98,458
19,102,458
20,106,458
21,110,458
22,114,458
23,118,458
24,122,458
25,126,458
26,130,458
27,142,486
28,146,486
29,150,490
30,154,494
31,158,494
32,162,494
33,166,514
34,170,518
35,174,522
36,178,522
37,182,526
38,186,526
39,190,526
40,194,530
41,198,530
42,202,530
43,206,534
44,210,534
45,214,534
46,218,538
47,222,534
48,226,538
49,230,538
50,234,538
51,238,538
52,242,538
53,246,538
54,250,538
55,254,538
56,258,538
57,262,538
58,266,538
59,270,538
60,274,542
61,278,542
62,282,542
63,286,546
64,290,546
65,294,550
66,298,554
67,302,554
68,306,554
69,310,554
70,314,558
71,318,558
72,322,562
73,326,562
74,330,562
75,334,566
76,338,566
77,342,566
78,346,570
79,350,570
80,354,570
81,358,574
82,362,574
83,366,578
84,370,578
85,374,586
86,378,590
87,382,594
88,386,594
89,390,594
90,394,594
91,398,598
92,402,598
93,406,602
94,410,602
95,414,606
96,418,610
97,422,610
98,426,610
99,430,610
100,434,614
101,438,614
102,442,614
103,446,614
104,450,614
105,454,618
106,458,618
107,462,618
108,466,618
109,470,618
110,474,618
111,478,622
112,482,622
113,486,622
114,490,622
115,494,626
116,498,626
117,502,626
118,506,626
119,510,626
120,514,626
121,518,626
122,526,634
123,530,638
124,534,634
