,X,Y
0,2,430
1,10,430
2,14,430
3,18,430
4,22,430
5,26,430
6,30,430
7,34,430
8,38,430
9,42,430
10,46,426
11,50,430
12,62,422
13,66,422
14,70,418
15,74,418
16,78,414
17,82,414
18,86,414
19,90,414
20,94,414
21,98,414
22,102,414
23,106,414
24,110,414
25,114,414
26,118,414
27,122,446
28,126,446
29,130,446
30,134,446
31,138,446
32,142,446
33,146,450
34,150,450
35,154,454
36,158,454
37,162,458
38,166,458
39,170,486
40,174,486
41,178,490
42,182,490
43,186,490
44,190,490
45,194,490
46,198,490
47,202,494
48,206,494
49,210,494
50,214,494
51,218,494
52,222,498
53,226,498
54,230,498
55,234,498
56,238,498
57,242,498
58,246,502
59,250,502
60,254,502
61,258,502
62,262,502
63,266,506
64,270,506
65,274,510
66,278,510
67,282,510
68,286,514
69,290,514
70,294,514
71,298,518
72,302,518
73,306,522
74,310,522
75,314,522
76,318,526
77,322,526
78,326,526
79,330,530
80,334,530
81,338,530
82,342,530
83,346,530
84,350,530
85,354,530
86,358,534
87,362,534
88,366,534
89,370,538
90,374,534
91,378,538
92,382,538
93,386,542
94,390,542
95,394,546
96,398,550
97,402,554
98,406,558
99,410,558
100,414,562
101,418,562
102,422,562
103,426,562
104,430,562
105,434,562
106,438,562
107,442,566
108,446,566
109,450,566
110,454,566
111,458,566
112,462,566
113,466,570
114,470,570
115,474,574
116,478,574
117,482,574
118,486,574
119,490,578
120,494,578
121,498,578
122,502,578
123,506,582
124,510,582
125,514,582
126,518,582
127,522,582
128,526,582
129,530,586
130,534,586
131,538,586
132,542,590
133,546,590
134,550,590
135,554,594
136,558,594
137,562,594
138,566,594
139,570,594
140,574,594
141,578,594
142,582,598
143,586,598
144,590,598
