,X,Y
0,2,474
1,6,474
2,10,474
3,14,474
4,18,474
5,22,474
6,26,474
7,30,470
8,34,470
9,38,466
10,42,466
11,46,466
12,50,466
13,54,462
14,58,462
15,62,458
16,66,462
17,82,454
18,86,450
19,90,454
20,94,450
21,98,454
22,102,450
23,106,454
24,110,454
25,114,454
26,118,454
27,122,454
28,126,454
29,130,454
30,134,454
31,138,458
32,142,462
33,146,462
34,150,486
35,154,486
36,166,514
37,170,514
38,174,518
39,178,518
40,182,522
41,186,522
42,190,526
43,194,526
44,198,526
45,202,530
46,206,530
47,210,530
48,214,530
49,218,534
50,222,534
51,226,534
52,230,534
53,234,534
54,238,534
55,242,534
56,246,534
57,250,534
58,254,534
59,258,534
60,262,534
61,266,534
62,270,534
63,274,538
64,278,534
65,282,538
66,286,542
67,290,542
68,294,546
69,298,546
70,302,550
71,306,550
72,310,550
73,314,554
74,318,554
75,322,554
76,326,558
77,330,558
78,334,562
79,338,562
80,342,562
81,346,562
82,350,566
83,354,566
84,358,566
85,362,570
86,366,574
87,370,574
88,374,582
89,378,582
90,382,586
91,386,590
92,390,590
93,394,594
94,398,594
95,402,594
96,406,598
97,410,598
98,414,598
99,418,602
100,422,602
101,426,602
102,430,606
103,434,606
104,438,606
105,442,606
106,446,606
107,450,610
108,454,610
109,458,610
110,462,610
111,466,610
112,470,610
113,474,614
114,478,614
115,482,614
116,486,614
117,490,618
118,494,618
119,498,618
120,502,618
121,506,618
122,510,618
123,514,618
124,518,622
125,522,622
126,526,622
127,530,622
128,534,626
129,538,626
130,542,626
131,546,626
132,550,626
133,554,626
134,558,630
135,562,630
136,566,634
137,570,638
