,X,Y
0,2,474
1,6,474
2,10,478
3,14,478
4,18,478
5,22,478
6,26,474
7,30,470
8,34,470
9,38,466
10,42,466
11,46,462
12,50,462
13,54,458
14,58,458
15,62,454
16,66,454
17,70,450
18,74,450
19,78,450
20,82,450
21,86,450
22,90,450
23,94,450
24,98,450
25,102,450
26,106,450
27,110,450
28,114,450
29,118,450
30,122,450
31,126,454
32,130,454
33,134,454
34,138,454
35,142,478
36,146,478
37,150,482
38,154,482
39,158,486
40,162,486
41,166,514
42,170,514
43,174,518
44,178,518
45,182,518
46,186,522
47,190,522
48,194,526
49,198,526
50,202,526
51,206,530
52,210,530
53,214,530
54,218,530
55,222,530
56,226,530
57,230,530
58,234,530
59,238,530
60,242,530
61,246,530
62,250,530
63,254,530
64,258,534
65,262,534
66,266,534
67,270,534
68,274,534
69,278,534
70,282,538
71,286,538
72,290,542
73,294,542
74,298,546
75,302,546
76,306,546
77,310,550
78,314,550
79,318,554
80,322,554
81,326,554
82,330,554
83,334,558
84,338,562
85,342,562
86,346,562
87,350,562
88,354,566
89,358,566
90,362,566
91,366,570
92,370,570
93,374,574
94,378,578
95,386,582
96,394,590
97,398,590
98,402,594
99,406,594
100,410,598
101,414,598
102,418,598
103,438,606
104,442,606
105,446,606
106,450,606
107,454,606
108,458,610
109,462,610
110,466,610
111,470,610
112,474,610
113,478,610
114,482,610
115,486,614
116,490,614
117,494,618
118,498,618
119,502,618
120,506,618
121,510,618
122,514,618
123,518,618
124,522,618
125,526,622
126,530,622
127,534,622
128,538,622
129,542,626
130,546,626
131,550,626
132,554,626
133,570,638
